Address,USB0::0x2A8D::0x3702::MY61001265::0::INSTR,
2025-03-27 14:18:10.970,2.344107,4.687885
2025-03-27 14:18:11.488,2.343835,4.686968
2025-03-27 14:18:12.006,2.343153,4.685182
2025-03-27 14:18:12.523,2.342727,4.685382
2025-03-27 14:18:13.041,2.342913,4.684896
2025-03-27 14:18:13.559,2.342206,4.684178
2025-03-27 14:18:14.076,2.341965,4.684055
2025-03-27 14:18:14.594,2.341617,4.682256
2025-03-27 14:18:15.113,2.341707,4.682154
2025-03-27 14:18:15.630,2.340762,4.681618
2025-03-27 14:18:16.148,2.340786,4.680747
2025-03-27 14:18:16.665,2.340003,4.68014
2025-03-27 14:18:17.184,2.340298,4.679757
2025-03-27 14:18:17.700,2.33953,4.678493
2025-03-27 14:18:18.219,2.33953,4.678493
2025-03-27 14:18:18.219,2.339407,4.679416
2025-03-27 14:18:18.736,2.339046,4.677377
2025-03-27 14:18:19.254,2.338781,4.67669
2025-03-27 14:18:19.772,2.338075,4.67665
2025-03-27 14:18:20.290,2.338012,4.675161
2025-03-27 14:18:20.807,2.33757,4.675183
2025-03-27 14:18:21.325,2.337669,4.675102
2025-03-27 14:18:21.842,2.337028,4.673403
2025-03-27 14:18:22.361,2.337023,4.673583
2025-03-27 14:18:22.877,2.336486,4.672813
2025-03-27 14:18:23.395,2.336593,4.672122
2025-03-27 14:18:23.914,2.336094,4.67195
2025-03-27 14:18:24.432,2.335888,4.67099
2025-03-27 14:18:24.949,2.335176,4.67091
2025-03-27 14:18:25.466,2.335039,4.670215
2025-03-27 14:18:25.985,2.335288,4.669836
2025-03-27 14:18:26.502,2.334946,4.668609
2025-03-27 14:18:27.020,2.334529,4.668335
2025-03-27 14:18:27.537,2.333909,4.667176
2025-03-27 14:18:28.056,2.333411,4.665987
2025-03-27 14:18:28.573,2.33311,4.666272
2025-03-27 14:18:29.091,2.332948,4.665426
2025-03-27 14:18:29.609,2.332487,4.664842
2025-03-27 14:18:30.126,2.33242,4.664595
2025-03-27 14:18:30.644,2.332373,4.663674
2025-03-27 14:18:31.162,2.331929,4.66404
2025-03-27 14:18:31.679,2.332004,4.662901
2025-03-27 14:18:32.197,2.331563,4.662521
2025-03-27 14:18:32.714,2.33098,4.660728
2025-03-27 14:18:33.232,2.33098,4.660728
2025-03-27 14:18:33.232,2.330386,4.660578
2025-03-27 14:18:33.750,2.330355,4.660369
2025-03-27 14:18:34.268,2.329971,4.660251
2025-03-27 14:18:34.786,2.329982,4.659539
2025-03-27 14:18:35.303,2.329458,4.65894
2025-03-27 14:18:35.821,2.329305,4.657875
2025-03-27 14:18:36.339,2.328854,4.657244
2025-03-27 14:18:36.856,2.328582,4.656348
2025-03-27 14:18:37.374,2.328139,4.654811
2025-03-27 14:18:37.892,2.327611,4.655024
2025-03-27 14:18:38.409,2.327355,4.653589
2025-03-27 14:18:38.927,2.326803,4.653219
2025-03-27 14:18:39.445,2.326583,4.651936
2025-03-27 14:18:39.964,2.32645,4.651964
2025-03-27 14:18:40.481,2.325804,4.651788
2025-03-27 14:18:40.998,2.325485,4.650988
2025-03-27 14:18:41.516,2.325625,4.651019
2025-03-27 14:18:42.034,2.324979,4.648527
2025-03-27 14:18:42.551,2.324138,4.648016
2025-03-27 14:18:43.069,2.324353,4.64711
2025-03-27 14:18:43.587,2.323567,4.6472
2025-03-27 14:18:44.104,2.323442,4.646753
2025-03-27 14:18:44.623,2.323519,4.646084
2025-03-27 14:18:45.140,2.323176,4.646017
2025-03-27 14:18:45.658,2.32319,4.645077
2025-03-27 14:18:46.317,2.322479,4.64541
2025-03-27 14:18:46.792,2.322479,4.64541
2025-03-27 14:18:46.792,2.321862,4.643395
2025-03-27 14:18:47.309,2.322143,4.643483
2025-03-27 14:18:47.827,2.321716,4.643432
2025-03-27 14:18:48.345,2.321345,4.641521
2025-03-27 14:18:48.862,2.320759,4.641116
2025-03-27 14:18:49.379,2.320505,4.639971
2025-03-27 14:18:49.898,2.320148,4.639805
2025-03-27 14:18:50.415,2.319901,4.639017
2025-03-27 14:18:50.934,2.319241,4.637918
2025-03-27 14:18:51.451,2.319131,4.637966
2025-03-27 14:18:51.969,2.318652,4.637114
2025-03-27 14:18:52.486,2.318169,4.636366
2025-03-27 14:18:53.004,2.317713,4.635918
2025-03-27 14:18:53.522,2.317812,4.634902
2025-03-27 14:18:54.040,2.317302,4.63399
2025-03-27 14:18:54.558,2.317196,4.633247
2025-03-27 14:18:55.075,2.317207,4.632856
2025-03-27 14:18:55.593,2.31672,4.63311
2025-03-27 14:18:56.111,2.31659,4.632954
2025-03-27 14:18:56.628,2.316199,4.631961
2025-03-27 14:18:57.146,2.315732,4.63227
2025-03-27 14:18:57.664,2.315487,4.629935
2025-03-27 14:18:58.182,2.314944,4.629451
2025-03-27 14:18:58.699,2.31501,4.629898
2025-03-27 14:18:59.217,2.31501,4.629898
2025-03-27 14:18:59.217,2.314236,4.628963
2025-03-27 14:18:59.735,2.314268,4.627667
2025-03-27 14:19:00.252,2.313629,4.627923
2025-03-27 14:19:00.771,2.313687,4.626434
2025-03-27 14:19:01.288,2.313014,4.625117
2025-03-27 14:19:01.806,2.313179,4.625728
2025-03-27 14:19:02.323,2.312789,4.624937
2025-03-27 14:19:02.841,2.31257,4.624463
2025-03-27 14:19:03.359,2.31222,4.623938
2025-03-27 14:19:03.877,2.312387,4.623924
2025-03-27 14:19:04.395,2.31144,4.622302
2025-03-27 14:19:04.912,2.311154,4.62144
2025-03-27 14:19:05.429,2.310848,4.621269
2025-03-27 14:19:05.947,2.310542,4.620396
2025-03-27 14:19:06.465,2.310152,4.620082
2025-03-27 14:19:06.983,2.309335,4.618999
2025-03-27 14:19:07.500,2.309566,4.618525
2025-03-27 14:19:08.018,2.309639,4.619101
2025-03-27 14:19:08.537,2.309174,4.616734
2025-03-27 14:19:09.054,2.308504,4.616123
2025-03-27 14:19:09.572,2.308281,4.61524
2025-03-27 14:19:10.090,2.307969,4.615362
2025-03-27 14:19:12.227,2.306473,4.612053
2025-03-27 14:19:12.767,2.306473,4.612053
2025-03-27 14:19:12.767,2.306473,4.612053
2025-03-27 14:19:12.767,2.306473,4.612053
2025-03-27 14:19:12.767,2.306473,4.612053
2025-03-27 14:19:12.767,2.306033,4.612257
2025-03-27 14:19:13.285,2.30594,4.611262
2025-03-27 14:19:13.802,2.30599,4.611227
2025-03-27 14:19:14.320,2.305408,4.610081
2025-03-27 14:19:14.838,2.304871,4.609972
2025-03-27 14:19:15.356,2.304788,4.608277
2025-03-27 14:19:15.874,2.304023,4.607445
2025-03-27 14:19:16.391,2.303523,4.60731
2025-03-27 14:19:16.909,2.303292,4.605967
2025-03-27 14:19:17.426,2.302814,4.60546
2025-03-27 14:19:17.945,2.303192,4.605643
2025-03-27 14:19:18.462,2.302506,4.605037
2025-03-27 14:19:18.979,2.302229,4.60403
2025-03-27 14:19:19.497,2.301986,4.603442
2025-03-27 14:19:20.016,2.301416,4.602763
2025-03-27 14:19:20.533,2.301428,4.60202
2025-03-27 14:19:21.050,2.300799,4.601558
2025-03-27 14:19:21.568,2.300556,4.601044
2025-03-27 14:19:22.086,2.300881,4.600679
2025-03-27 14:19:22.605,2.299971,4.600007
2025-03-27 14:19:23.122,2.300153,4.599189
2025-03-27 14:19:23.639,2.299786,4.597605
2025-03-27 14:19:24.157,2.299007,4.597799
2025-03-27 14:19:24.674,2.29882,4.597208
2025-03-27 14:19:25.192,2.298536,4.596278
2025-03-27 14:19:25.710,2.298565,4.597134
2025-03-27 14:19:26.228,2.298565,4.597134
2025-03-27 14:19:26.228,2.298263,4.59516
2025-03-27 14:19:26.746,2.297177,4.594421
2025-03-27 14:19:27.263,2.297563,4.594142
2025-03-27 14:19:27.780,2.296754,4.593759
2025-03-27 14:19:28.299,2.29641,4.592326
2025-03-27 14:19:28.816,2.296056,4.592554
2025-03-27 14:19:29.334,2.295966,4.591132
2025-03-27 14:19:29.851,2.295626,4.59095
2025-03-27 14:19:30.370,2.294712,4.589666
2025-03-27 14:19:30.888,2.295158,4.589652
2025-03-27 14:19:31.405,2.294956,4.589083
2025-03-27 14:19:31.923,2.29418,4.587301
2025-03-27 14:19:32.440,2.294046,4.587364
2025-03-27 14:19:32.958,2.293638,4.587053
2025-03-27 14:19:33.476,2.293509,4.586114
2025-03-27 14:19:33.994,2.293193,4.58518
2025-03-27 14:19:34.511,2.292592,4.585083
2025-03-27 14:19:35.030,2.292471,4.584524
2025-03-27 14:19:35.547,2.291953,4.583165
2025-03-27 14:19:36.065,2.291888,4.583483
2025-03-27 14:19:36.582,2.291508,4.583112
2025-03-27 14:19:37.100,2.29145,4.582401
2025-03-27 14:19:37.617,2.291273,4.581245
2025-03-27 14:19:38.136,2.290731,4.580924
2025-03-27 14:19:38.653,2.291009,4.5813
2025-03-27 14:19:39.170,2.290179,4.580104
2025-03-27 14:19:39.689,2.289561,4.579478
2025-03-27 14:19:40.207,2.289453,4.578769
2025-03-27 14:19:40.724,2.289453,4.578769
2025-03-27 14:19:40.724,2.289217,4.577622
2025-03-27 14:19:41.242,2.289016,4.57742
2025-03-27 14:19:41.759,2.288876,4.577133
2025-03-27 14:19:42.279,2.288671,4.576676
2025-03-27 14:19:42.795,2.288369,4.57634
2025-03-27 14:19:43.313,2.287836,4.575215
2025-03-27 14:19:43.830,2.28793,4.57429
2025-03-27 14:19:44.348,2.287442,4.573908
2025-03-27 14:19:44.865,2.28702,4.572891
2025-03-27 14:19:45.384,2.286473,4.57175
2025-03-27 14:19:45.901,2.28637,4.572048
2025-03-27 14:19:46.419,2.28598,4.571172
2025-03-27 14:19:46.937,2.285271,4.571153
2025-03-27 14:19:47.455,2.285635,4.571549
2025-03-27 14:19:47.973,2.285077,4.569474
2025-03-27 14:19:48.490,2.284745,4.568907
2025-03-27 14:19:49.007,2.284288,4.568624
2025-03-27 14:19:49.526,2.284028,4.56785
2025-03-27 14:19:50.043,2.283865,4.567196
2025-03-27 14:19:50.561,2.283117,4.566022
2025-03-27 14:19:51.079,2.283031,4.565371
2025-03-27 14:19:51.596,2.282523,4.56498
2025-03-27 14:19:52.114,2.282465,4.564131
2025-03-27 14:19:52.632,2.282188,4.564742
2025-03-27 14:19:53.149,2.282384,4.562923
2025-03-27 14:19:53.668,2.281774,4.562283
2025-03-27 14:19:54.185,2.281508,4.562135
2025-03-27 14:19:54.703,2.281284,4.561707
2025-03-27 14:19:55.220,2.281284,4.561707
2025-03-27 14:19:55.220,2.280804,4.560932
2025-03-27 14:19:55.739,2.280529,4.56105
2025-03-27 14:19:56.256,2.280541,4.561287
2025-03-27 14:19:56.774,2.280334,4.559659
2025-03-27 14:19:57.292,2.279434,4.558579
2025-03-27 14:19:57.810,2.279344,4.558296
2025-03-27 14:19:58.327,2.279219,4.558448
2025-03-27 14:19:58.845,2.279284,4.557294
2025-03-27 14:19:59.362,2.278637,4.556948
2025-03-27 14:19:59.880,2.278532,4.556284
2025-03-27 14:20:00.398,2.277654,4.555532
2025-03-27 14:20:00.916,2.2773,4.554565
2025-03-27 14:20:01.434,2.277112,4.553981
2025-03-27 14:20:01.951,2.276745,4.553071
2025-03-27 14:20:02.469,2.276618,4.552905
2025-03-27 14:20:02.986,2.276785,4.551896
2025-03-27 14:20:03.505,2.275887,4.551213
2025-03-27 14:20:04.022,2.275816,4.551195
2025-03-27 14:20:04.539,2.275076,4.549998
2025-03-27 14:20:05.058,2.275019,4.549731
2025-03-27 14:20:05.575,2.274424,4.548673
2025-03-27 14:20:06.093,2.274269,4.548142
2025-03-27 14:20:06.611,2.273931,4.547482
2025-03-27 14:20:07.128,2.273829,4.546361
2025-03-27 14:20:07.646,2.273163,4.545322
2025-03-27 14:20:08.164,2.273129,4.54564
2025-03-27 14:20:08.682,2.273115,4.544851
2025-03-27 14:20:09.199,2.272131,4.544266
2025-03-27 14:20:09.717,2.272131,4.544266
2025-03-27 14:20:09.717,2.271898,4.543184
2025-03-27 14:20:10.234,2.27172,4.542622
2025-03-27 14:20:10.752,2.271353,4.542412
2025-03-27 14:20:11.270,2.271042,4.542034
2025-03-27 14:20:11.787,2.270811,4.540925
2025-03-27 14:20:12.306,2.270333,4.539902
2025-03-27 14:20:12.824,2.270268,4.540294
2025-03-27 14:20:13.341,2.269667,4.539856
2025-03-27 14:20:13.858,2.269643,4.537992
2025-03-27 14:20:14.377,2.269227,4.538268
2025-03-27 14:20:14.895,2.269324,4.538435
2025-03-27 14:20:15.412,2.268692,4.537712
2025-03-27 14:20:15.930,2.268495,4.536416
2025-03-27 14:20:16.447,2.26824,4.536296
2025-03-27 14:20:16.965,2.267883,4.535885
2025-03-27 14:20:17.483,2.267558,4.534635
2025-03-27 14:20:18.001,2.26714,4.533702
2025-03-27 14:20:18.518,2.266885,4.533276
2025-03-27 14:20:19.037,2.266497,4.532896
2025-03-27 14:20:19.554,2.266313,4.532007
2025-03-27 14:20:20.071,2.26576,4.530947
2025-03-27 14:20:20.589,2.265478,4.530199
2025-03-27 14:20:21.107,2.265359,4.530427
2025-03-27 14:20:21.624,2.265248,4.530039
2025-03-27 14:20:22.142,2.264853,4.529951
2025-03-27 14:20:22.661,2.264382,4.528121
2025-03-27 14:20:23.177,2.264048,4.52836
2025-03-27 14:20:23.696,2.26387,4.528705
2025-03-27 14:20:24.213,2.263465,4.526286
2025-03-27 14:20:24.731,2.263465,4.526286
2025-03-27 14:20:24.731,2.263212,4.525605
2025-03-27 14:20:25.248,2.263376,4.524753
2025-03-27 14:20:25.766,2.262486,4.524313
2025-03-27 14:20:26.284,2.26233,4.523165
2025-03-27 14:20:26.802,2.262128,4.523974
2025-03-27 14:20:27.319,2.26212,4.523189
2025-03-27 14:20:27.837,2.262129,4.523178
2025-03-27 14:20:28.355,2.260842,4.521604
2025-03-27 14:20:28.873,2.260835,4.521321
2025-03-27 14:20:29.390,2.260098,4.520549
2025-03-27 14:20:29.909,2.259778,4.518871
2025-03-27 14:20:30.426,2.259477,4.518671
2025-03-27 14:20:30.944,2.259588,4.518475
2025-03-27 14:20:31.461,2.25893,4.517191
2025-03-27 14:20:31.979,2.258444,4.517045
2025-03-27 14:20:32.497,2.258338,4.515511
2025-03-27 14:20:33.015,2.257856,4.515629
2025-03-27 14:20:33.533,2.257469,4.514277
2025-03-27 14:20:34.050,2.257044,4.51449
2025-03-27 14:20:34.568,2.256602,4.513285
2025-03-27 14:20:35.086,2.256569,4.512803
2025-03-27 14:20:35.604,2.256308,4.511873
2025-03-27 14:20:36.121,2.255929,4.511909
2025-03-27 14:20:36.639,2.255589,4.511139
2025-03-27 14:20:37.157,2.254959,4.509555
2025-03-27 14:20:37.674,2.255236,4.509147
2025-03-27 14:20:38.192,2.2545,4.508778
2025-03-27 14:20:38.710,2.254486,4.507778
2025-03-27 14:20:39.228,2.254486,4.507778
2025-03-27 14:20:39.228,2.25417,4.507755
2025-03-27 14:20:39.745,2.253658,4.506943
2025-03-27 14:20:40.263,2.253115,4.506413
2025-03-27 14:20:40.781,2.25327,4.506036
2025-03-27 14:20:41.300,2.25281,4.504745
2025-03-27 14:20:41.816,2.251704,4.504116
2025-03-27 14:20:42.334,2.252171,4.503389
2025-03-27 14:20:42.852,2.251268,4.502318
2025-03-27 14:20:43.369,2.251187,4.502821
2025-03-27 14:20:43.888,2.250853,4.5011
2025-03-27 14:20:44.405,2.250647,4.500729
2025-03-27 14:20:44.923,2.250421,4.5004
2025-03-27 14:20:45.441,2.249978,4.498904
2025-03-27 14:20:45.958,2.249677,4.499018
2025-03-27 14:20:46.476,2.249515,4.497794
2025-03-27 14:20:46.994,2.249011,4.497094
2025-03-27 14:20:47.512,2.248749,4.496618
2025-03-27 14:20:48.031,2.248298,4.496087
2025-03-27 14:20:48.548,2.247962,4.496236
2025-03-27 14:20:49.065,2.24785,4.494686
2025-03-27 14:20:49.583,2.247886,4.495472
2025-03-27 14:20:50.101,2.247821,4.49459
2025-03-27 14:20:50.618,2.246831,4.492685
2025-03-27 14:20:51.137,2.246642,4.492334
2025-03-27 14:20:51.655,2.246036,4.491652
2025-03-27 14:20:52.172,2.245656,4.491105
2025-03-27 14:20:52.689,2.245409,4.491135
2025-03-27 14:20:53.208,2.244985,4.489678
2025-03-27 14:20:53.726,2.244985,4.489678
2025-03-27 14:20:53.726,2.245065,4.489299
2025-03-27 14:20:54.242,2.244416,4.488484
2025-03-27 14:20:54.760,2.243752,4.487657
2025-03-27 14:20:55.278,2.244033,4.487951
2025-03-27 14:20:55.797,2.243544,4.486806
2025-03-27 14:20:56.314,2.243195,4.486218
2025-03-27 14:20:56.831,2.243007,4.484975
2025-03-27 14:20:57.349,2.242453,4.484483
2025-03-27 14:20:57.867,2.242089,4.483098
2025-03-27 14:20:58.384,2.241405,4.482709
2025-03-27 14:20:58.902,2.241643,4.482535
2025-03-27 14:20:59.419,2.241254,4.481735
2025-03-27 14:20:59.937,2.240782,4.481428
2025-03-27 14:21:00.455,2.240615,4.480947
2025-03-27 14:21:00.973,2.240385,4.479949
2025-03-27 14:21:01.491,2.240101,4.479897
2025-03-27 14:21:02.008,2.239611,4.478786
2025-03-27 14:21:02.526,2.238946,4.477242
2025-03-27 14:21:03.044,2.23927,4.477169
2025-03-27 14:21:03.561,2.238774,4.477176
2025-03-27 14:21:04.079,2.238472,4.476315
2025-03-27 14:21:04.597,2.238471,4.475711
2025-03-27 14:21:05.115,2.237914,4.474852
2025-03-27 14:21:05.632,2.237618,4.474797
2025-03-27 14:21:06.150,2.237408,4.473686
2025-03-27 14:21:06.668,2.236956,4.472749
2025-03-27 14:21:07.185,2.236274,4.472328
2025-03-27 14:21:07.703,2.235906,4.471612
2025-03-27 14:21:08.222,2.235906,4.471612
2025-03-27 14:21:08.222,2.235851,4.471221
2025-03-27 14:21:08.739,2.235286,4.470477
2025-03-27 14:21:09.256,2.23509,4.469857
2025-03-27 14:21:09.774,2.234402,4.468532
2025-03-27 14:21:10.291,2.234405,4.468375
2025-03-27 14:21:10.809,2.234122,4.46748
2025-03-27 14:21:11.327,2.234117,4.466926
2025-03-27 14:21:11.845,2.233402,4.466292
2025-03-27 14:21:12.363,2.232789,4.46547
2025-03-27 14:21:12.880,2.233379,4.465187
2025-03-27 14:21:13.399,2.232691,4.46391
2025-03-27 14:21:13.916,2.231977,4.463654
2025-03-27 14:21:14.434,2.231697,4.463086
2025-03-27 14:21:14.952,2.2313,4.462281
2025-03-27 14:21:15.469,2.231397,4.462103
2025-03-27 14:21:15.987,2.230613,4.461914
2025-03-27 14:21:16.504,2.230666,4.46022
2025-03-27 14:21:17.022,2.229923,4.459393
2025-03-27 14:21:17.540,2.229753,4.458936
2025-03-27 14:21:18.057,2.229531,4.458587
2025-03-27 14:21:18.576,2.228965,4.457355
2025-03-27 14:21:19.093,2.228855,4.457551
2025-03-27 14:21:19.611,2.228273,4.456187
2025-03-27 14:21:20.129,2.22825,4.455924
2025-03-27 14:21:20.647,2.227505,4.454416
2025-03-27 14:21:21.164,2.227453,4.454087
2025-03-27 14:21:21.682,2.227237,4.453713
2025-03-27 14:21:22.200,2.226475,4.452949
2025-03-27 14:21:22.717,2.226475,4.452949
2025-03-27 14:21:22.717,2.22623,4.451935
2025-03-27 14:21:23.235,2.226089,4.45177
2025-03-27 14:21:23.753,2.225558,4.451087
2025-03-27 14:21:24.271,2.225502,4.449033
2025-03-27 14:21:24.788,2.224791,4.450251
2025-03-27 14:21:25.306,2.224448,4.449707
2025-03-27 14:21:25.824,2.224907,4.448578
2025-03-27 14:21:26.341,2.224025,4.447143
2025-03-27 14:21:26.859,2.223323,4.446683
2025-03-27 14:21:27.376,2.223459,4.447008
2025-03-27 14:21:27.895,2.222806,4.445365
2025-03-27 14:21:28.412,2.222492,4.44537
2025-03-27 14:21:28.930,2.222687,4.44453
2025-03-27 14:21:29.448,2.222585,4.443261
2025-03-27 14:21:29.965,2.22167,4.443404
2025-03-27 14:21:30.483,2.22166,4.442405
2025-03-27 14:21:31.001,2.220935,4.44196
2025-03-27 14:21:31.519,2.221,4.44176
2025-03-27 14:21:32.036,2.220196,4.439531
2025-03-27 14:21:32.554,2.219827,4.439702
2025-03-27 14:21:33.072,2.219921,4.43894
2025-03-27 14:21:33.589,2.219494,4.438815
2025-03-27 14:21:34.106,2.218908,4.437237
2025-03-27 14:21:34.625,2.218697,4.436409
2025-03-27 14:21:35.142,2.21855,4.436101
2025-03-27 14:21:35.660,2.218104,4.436017
2025-03-27 14:21:36.178,2.218028,4.435009
2025-03-27 14:21:36.695,2.217405,4.433777
2025-03-27 14:21:37.213,2.216735,4.433834
2025-03-27 14:21:37.731,2.216735,4.433834
2025-03-27 14:21:37.731,2.216523,4.432292
2025-03-27 14:21:38.248,2.215858,4.432087
2025-03-27 14:21:38.767,2.21608,4.430461
2025-03-27 14:21:39.284,2.215199,4.429294
2025-03-27 14:21:39.802,2.215122,4.429283
2025-03-27 14:21:40.320,2.215039,4.429026
2025-03-27 14:21:40.838,2.214154,4.427973
2025-03-27 14:21:41.355,2.214118,4.428113
2025-03-27 14:21:41.873,2.213724,4.427135
2025-03-27 14:21:42.391,2.213362,4.426129
2025-03-27 14:21:42.908,2.213463,4.426562
2025-03-27 14:21:43.426,2.21295,4.425188
2025-03-27 14:21:43.944,2.212936,4.424452
2025-03-27 14:21:44.461,2.212338,4.42413
2025-03-27 14:21:44.979,2.211863,4.423221
2025-03-27 14:21:45.497,2.211781,4.422325
2025-03-27 14:21:46.015,2.211167,4.422154
2025-03-27 14:21:46.533,2.211114,4.42092
2025-03-27 14:21:47.050,2.210739,4.420792
2025-03-27 14:21:47.568,2.210451,4.420865
2025-03-27 14:21:48.086,2.210506,4.420722
2025-03-27 14:21:48.603,2.210173,4.418932
2025-03-27 14:21:49.122,2.209262,4.417814
2025-03-27 14:21:49.639,2.208544,4.417895
2025-03-27 14:21:50.157,2.208794,4.417253
2025-03-27 14:21:50.675,2.208351,4.416174
2025-03-27 14:21:51.192,2.208148,4.415555
2025-03-27 14:21:51.710,2.208221,4.415545
2025-03-27 14:21:52.228,2.208221,4.415545
2025-03-27 14:21:52.228,2.207536,4.415044
2025-03-27 14:21:52.746,2.207895,4.413391
2025-03-27 14:21:53.263,2.207185,4.413022
2025-03-27 14:21:53.781,2.206519,4.412524
2025-03-27 14:21:54.299,2.206406,4.411946
2025-03-27 14:21:54.816,2.205609,4.410553
2025-03-27 14:21:55.334,2.204932,4.409389
2025-03-27 14:21:55.852,2.20502,4.410023
2025-03-27 14:21:56.371,2.2043,4.409498
2025-03-27 14:21:56.887,2.203908,4.408844
2025-03-27 14:21:57.405,2.204016,4.40746
2025-03-27 14:21:57.923,2.203377,4.407261
2025-03-27 14:21:58.440,2.203251,4.405342
2025-03-27 14:21:58.958,2.202912,4.406612
2025-03-27 14:21:59.476,2.20301,4.405721
2025-03-27 14:21:59.993,2.202739,4.405166
2025-03-27 14:22:00.511,2.202312,4.404575
2025-03-27 14:22:01.029,2.201948,4.403429
2025-03-27 14:22:01.547,2.201372,4.40252
2025-03-27 14:22:02.064,2.201234,4.402113
2025-03-27 14:22:02.582,2.20051,4.400077
2025-03-27 14:22:03.099,2.200133,4.400294
2025-03-27 14:22:03.617,2.199599,4.399395
2025-03-27 14:22:04.135,2.199203,4.39803
2025-03-27 14:22:04.652,2.199141,4.397625
2025-03-27 14:22:05.170,2.199054,4.397636
2025-03-27 14:22:05.687,2.19888,4.397308
2025-03-27 14:22:06.205,2.198018,4.396068
2025-03-27 14:22:06.723,2.198018,4.396068
2025-03-27 14:22:06.723,2.198043,4.395459
2025-03-27 14:22:07.241,2.197424,4.394684
2025-03-27 14:22:07.758,2.197427,4.393736
2025-03-27 14:22:08.276,2.196636,4.393613
2025-03-27 14:22:08.795,2.196696,4.392492
2025-03-27 14:22:09.312,2.196294,4.391436
2025-03-27 14:22:09.829,2.195454,4.390042
2025-03-27 14:22:10.348,2.195398,4.389924
2025-03-27 14:22:10.865,2.195377,4.389766
2025-03-27 14:22:11.383,2.194957,4.388453
2025-03-27 14:22:11.901,2.194314,4.388912
2025-03-27 14:22:12.418,2.194511,4.387729
2025-03-27 14:22:12.937,2.193628,4.386276
2025-03-27 14:22:13.455,2.193354,4.386276
2025-03-27 14:22:13.972,2.193206,4.386125
2025-03-27 14:22:14.489,2.192798,4.384555
2025-03-27 14:22:15.007,2.192091,4.383986
2025-03-27 14:22:15.525,2.192067,4.383603
2025-03-27 14:22:16.042,2.191842,4.382901
2025-03-27 14:22:16.561,2.191354,4.381796
2025-03-27 14:22:17.078,2.191151,4.382547
2025-03-27 14:22:17.596,2.190685,4.381119
2025-03-27 14:22:18.114,2.190414,4.37968
2025-03-27 14:22:18.631,2.19018,4.379281
2025-03-27 14:22:19.149,2.189398,4.379231
2025-03-27 14:22:19.667,2.189437,4.378262
2025-03-27 14:22:20.185,2.189227,4.377923
2025-03-27 14:22:20.703,2.188746,4.376687
2025-03-27 14:22:21.220,2.188746,4.376687
2025-03-27 14:22:21.220,2.188373,4.376867
2025-03-27 14:22:21.738,2.188527,4.37691
2025-03-27 14:22:22.256,2.188039,4.376137
2025-03-27 14:22:22.773,2.187758,4.374897
2025-03-27 14:22:23.291,2.187195,4.373871
2025-03-27 14:22:23.809,2.186901,4.373222
2025-03-27 14:22:24.326,2.18672,4.373405
2025-03-27 14:22:24.844,2.186208,4.372276
2025-03-27 14:22:25.362,2.186133,4.371924
2025-03-27 14:22:25.879,2.185464,4.371233
2025-03-27 14:22:26.397,2.185548,4.370081
2025-03-27 14:22:26.915,2.185026,4.369456
2025-03-27 14:22:27.432,2.18442,4.368101
2025-03-27 14:22:27.951,2.183929,4.367382
2025-03-27 14:22:28.468,2.184115,4.368185
2025-03-27 14:22:28.986,2.183877,4.36626
2025-03-27 14:22:29.504,2.182961,4.365715
2025-03-27 14:22:30.022,2.182627,4.36498
2025-03-27 14:22:30.539,2.182239,4.365488
2025-03-27 14:22:31.057,2.182236,4.364042
2025-03-27 14:22:31.575,2.182099,4.364423
2025-03-27 14:22:32.092,2.182415,4.363626
2025-03-27 14:22:32.610,2.18184,4.362931
2025-03-27 14:22:33.128,2.181477,4.361302
2025-03-27 14:22:33.645,2.180844,4.361449
2025-03-27 14:22:34.163,2.180249,4.359978
2025-03-27 14:22:34.681,2.180032,4.359719
2025-03-27 14:22:35.198,2.179549,4.358947
2025-03-27 14:22:35.716,2.179549,4.358947
2025-03-27 14:22:35.716,2.179227,4.358044
2025-03-27 14:22:36.235,2.179448,4.358193
2025-03-27 14:22:36.752,2.17905,4.357521
2025-03-27 14:22:37.269,2.178851,4.356321
2025-03-27 14:22:37.787,2.178454,4.356586
2025-03-27 14:22:38.305,2.177935,4.355707
2025-03-27 14:22:38.822,2.177765,4.3547
2025-03-27 14:22:39.339,2.177119,4.353412
2025-03-27 14:22:39.859,2.176977,4.352457
2025-03-27 14:22:40.376,2.176561,4.353338
2025-03-27 14:22:40.894,2.176218,4.35196
2025-03-27 14:22:41.412,2.175778,4.351701
2025-03-27 14:22:41.930,2.175264,4.350066
2025-03-27 14:22:42.447,2.174861,4.349756
2025-03-27 14:22:42.965,2.174552,4.348267
2025-03-27 14:22:43.483,2.174326,4.348788
2025-03-27 14:22:44.000,2.174288,4.347567
2025-03-27 14:22:44.518,2.173966,4.347012
2025-03-27 14:22:45.036,2.173025,4.347057
2025-03-27 14:22:45.554,2.173136,4.345869
2025-03-27 14:22:46.071,2.173112,4.345724
2025-03-27 14:22:46.589,2.172554,4.344495
2025-03-27 14:22:47.107,2.17235,4.344276
2025-03-27 14:22:47.625,2.17192,4.343013
2025-03-27 14:22:48.142,2.171638,4.342944
2025-03-27 14:22:48.660,2.171261,4.341816
2025-03-27 14:22:49.177,2.170719,4.341433
2025-03-27 14:22:49.696,2.170871,4.341233
